CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100)
1,Male,58,71,68
2,Female,44,77,87
3,Female,48,71,61
4,Male,23,63,94
5,Female,33,32,42
6,Male,55,72,41
7,Female,55,24,61
8,Male,67,77,82
9,Male,49,94,52
10,Female,50,93,41
11,Male,66,48,60
12,Male,34,19,95
13,Male,50,31,30
14,Female,28,86,98
15,Male,30,77,95
16,Female,47,38,38
17,Male,18,22,89
18,Male,47,37,17
19,Male,44,45,100
20,Female,57,95,40
21,Male,40,42,30
22,Male,37,62,66
23,Female,23,26,24
24,Female,54,93,73
25,Female,37,45,1
26,Male,54,49,88
27,Female,23,69,38
28,Male,46,96,64
29,Female,30,50,27
30,Female,44,86,90
31,Female,67,74,90
32,Female,37,52,7
33,Female,30,83,89
34,Male,56,68,80
35,Male,25,28,42
36,Female,70,34,18
37,Male,34,23,81
38,Female,47,96,44
39,Male,18,84,70
40,Male,41,16,20
41,Female,33,44,23
42,Female,28,20,12
43,Male,21,95,12
44,Male,21,55,34
45,Male,34,37,8
46,Female,66,45,27
47,Female,27,34,49
48,Male,38,19,72
49,Male,70,35,55
50,Male,55,89,97
